id,prediction
RbSmAgTlF6,-2.401336
LiTiFeAgCl6,-1.2462113
RbPbLiMgBr6,-1.545433
LiNaMnNiBr6,-1.1997715
CoTlNaHgF6,-2.228215
RbCdLiEuCl6,-1.606847
CuAgHoHgCl6,-1.0292957
ZnAgBeCuCl6,-1.0626371
CuAuSbHgCl6,-0.8728506
CsNdHg2F6,-2.182385
MgCsZnTlI6,-1.1705914
SnCsCrCuCl6,-1.2714963
NaCdCoRbCl6,-1.5007354
CrBaLiTlCl6,-1.9377143
ScHgLi2Cl6,-1.804795
Cd2LiNaI6,-1.0397289
MgBaRbAgCl6,-1.9608568
BaAuSrCsI6,-1.719338
BeNaTiCsCl6,-1.7345393
AgPtNaSnCl6,-1.043411
GaTlAgCsCl6,-1.6298491
NiAgLiRbF6,-2.3036861
TiRbNaFeCl6,-1.6422514
PdAuAgSnCl6,-0.78007084
SnPbNaHgF6,-2.4261699
RbSnCuBaF6,-2.6254163
MnRbMgAgCl6,-1.5797031
RbLuCu2Cl6,-1.2751946
CuAgGaAuCl6,-0.7887281
MnZnAgTlCl6,-1.3726768
NiCuNaSnBr6,-0.97015285
NaCsTiAgCl6,-1.6972768
FeHgLiPtCl6,-0.86066693
AgDyCsAuCl6,-1.3201112
MgAgFeCuCl6,-1.1594604
NiTlLiCdBr6,-1.1066091
LiInRbHgCl6,-1.5757467
MgCsLiCrCl6,-1.8504301
NaAuRbTbCl6,-1.4379308
RbDyCsHgF6,-2.4507885
RhAuAgHgCl6,-0.7585691
Cu2TlBiF6,-2.0377107
BeCaCuRbI6,-1.1013352
CsPbNaEuCl6,-1.7034512
CsHgCoBaF6,-2.6300044
NaAuSnEuI6,-0.758458
LiCdCsHgI6,-1.4821731
CuRbCaTlF6,-2.8084047
CoHgZnCsCl6,-1.4223324
LiAgRbRhBr6,-1.1747838
MgEuCuTlF6,-2.3694863
LiBeTlPbCl6,-1.5702173
CaPtLi2F6,-2.7738976
SmHgCuAgF6,-1.9624888
NaCuBr3,-1.235581
LiAgCsErCl6,-1.5211253
CoAgNa2F6,-2.51087
CdCsCuTlI6,-0.89034015
NaPtNiTlBr6,-1.0336081
RbPmTl2F6,-2.6121101
CuTlAgEuBr6,-0.97711056
LiHgRbBaBr6,-1.6511316
AgHgPtTlBr6,-0.93023264
BeCdNaTlF6,-2.5637453
LiPbNaSrCl6,-1.9773556
LiZnRbSnI6,-0.99561214
CuSmLiTlF6,-2.3800702
RbCsCaEuCl6,-2.0902574
CuAgNaCrF6,-2.414165
CsPtNiAgF6,-1.8091135
LiMgAgSnBr6,-1.267708
ZnAgTlPbF6,-2.2972078
RbPrNaCsCl6,-1.8590904
RbAgRuHgCl6,-1.0931995
Ag2MgNiCl6,-1.1718254
RbTlEu2I6,-1.0678594
LiPbNaMgF6,-3.188874
NaCeRbTlBr6,-1.4964595
LiBeCrCsCl6,-1.611468
LiPbCuCsF6,-2.2899604
NaMnCuPbBr6,-1.2057205
Ag2MnNiF6,-1.9961681
CaPtRbTlF6,-2.554251
LiTlCaCrBr6,-1.5225847
LiFeCaCuF6,-2.7140794
AgPbMgHgCl6,-1.3312745
LiBaNiCuF6,-2.6880732
CsTlSrPdF6,-2.673201
NaSrTlPbCl6,-1.9068282
ScCsNaHgF6,-2.8466983
CsHgNiTlF6,-2.2453723
Cu2NaGaBr6,-0.99328196
NiTlCaHgF6,-2.5870805
NaAgCu2Br6,-0.93272686
CrTlSrAgCl6,-1.6999832
NaFeRbPtCl6,-1.3813996
ZnPbCs2I6,-1.595506
FeRbNaPbCl6,-1.5589929
NaAgPdPbCl6,-1.1754013
CuCdCaTlBr6,-1.4178455
NaRbFeCsF6,-2.6067815
AgCrF3,-2.1243165
NaRbCrHgF6,-2.5512052
LiAuMoHgCl6,-1.08876
RhAgLiHgCl6,-1.0339785
SrCsMnCuBr6,-1.4408674
RhTlCs2F6,-2.4358673
CoTlNaMgF6,-2.9068289
RbHgTiBaF6,-3.0051696
CoHgMnRbF6,-2.291815
CsLuLiAgF6,-2.4859073
CuBaLiTiF6,-2.8835607
TiCuNaSnBr6,-1.2833341
Ag2CaCdBr6,-1.2141742
NaScHg2Cl6,-1.6621666
RhHgNaRbF6,-2.4522078
SnAuLiTiCl6,-1.3871334
NaPmCuCsF6,-2.3746955
RbTlMgHgBr6,-1.4198389
BaTlCuCdI6,-1.0195496
LiNiRbBaI6,-1.1812001
FeCdCu2Br6,-0.6849932
NiCuRbEuCl6,-1.3091147
BeBaCuTlI6,-1.1182401
MnHgLiBaF6,-2.798064
NaEuCrRbCl6,-1.666701
LaTlNaAgCl6,-1.4621844
AgEuCoTlCl6,-1.2776562
CrTlFeAgF6,-2.0644302
NaSmRbCsF6,-2.734656
NaCoNiCsCl6,-1.421492
LiSrMnTlF6,-2.8541315
NiCuCsTlI6,-1.4503503
CaRbSrTlBr6,-1.9826663
LiAuTiRbCl6,-1.3966441
Ag2TiCdBr6,-0.95378745
RbCsMnCdF6,-2.69029
MnCuMgAgCl6,-1.2172345
LiMnEuAuCl6,-1.2526706
RbSnLiCrI6,-1.0107092
LiAgCrTlBr6,-1.1893164
MgCsAgPbBr6,-1.436212
LiMgCsHgF6,-2.597714
FeTlLiMnBr6,-1.1223539
LiRbFeCoF6,-2.4371867
ZnAgCrCsCl6,-1.4389479
LiRbCuEuF6,-2.5292592
SnHgLiPtCl6,-1.0009409
TiRbAuTlI6,-1.0107657
NaCsSrPdCl6,-1.7951607
CuCdCoHgCl6,-0.90733033
NaCoLiBaF6,-2.921322
LiCsScAgF6,-3.034839
Cr2NaTlF6,-2.3131528
LiTlBePdF6,-2.3090227
NaCuMgPbBr6,-1.3481557
AgBaNaCrBr6,-1.4389054
NaAuBeEuI6,-0.80239135
ZnTlCuAgCl6,-1.0909574
LiSnNaSrBr6,-1.7709488
CuTlHgPbCl6,-1.1679176
AgCdCuSnCl6,-1.0622036
SrCsEuTlCl6,-1.9803022
MnAuSrHgCl6,-1.3685776
CdAuNaCrI6,-0.72990775
MgHgAuPbCl6,-1.2503475
CsAuCrFeI6,-0.6395042
CuPtTiAgBr6,-0.98032653
LiPbNiHgCl6,-1.2288734
RbSrCuZnF6,-2.7426295
FeCuRb2Cl6,-1.4932773
InHgNaAgCl6,-1.315053
LiFeBeRbBr6,-1.4586014
LiHgMgCsF6,-2.668238
CuSrCs2F6,-2.7019477
Cs2NbAgCl6,-1.572805
NaPbMgCuCl6,-1.5786843
CsPtMgTlBr6,-1.3526711
AgCdNaTiF6,-2.6522486
Cu2SnPbI6,-0.6616084
CaCsEuTlBr6,-1.7304863
LiAgCrNiF6,-2.3106017
LiCsPrTlF6,-2.6735427
SrCsRbPbBr6,-1.8077452
LiPdCdAuI6,-0.51070493
CuCsAgPbF6,-2.19815
NaAgLiDyCl6,-1.5438039
CuRbFePtBr6,-0.74099714
RbAuNiPbI6,-0.63911027
Rb2LiAuF6,-2.2415106
CoCuTiTlF6,-2.3435884
Rb2CaCrI6,-1.3003839
TiRbCsTlCl6,-1.887192
NaSnTiAuCl6,-1.4062773
CsTlAlRbI6,-1.263212
AgCeLiTlBr6,-1.3043499
FeCsCuAuCl6,-0.98555744
NiHgMnAgF6,-2.0251787
FeHgNaNiF6,-2.2230496
AgTlZnBaBr6,-1.4819038
CuHgLiCoF6,-2.0237916
LiCuScTlCl6,-1.6599766
TiFeLi2F6,-3.0480726
Na2SmHgF6,-2.554667
CuCsCaAuCl6,-1.4350926
SbAuCsTlCl6,-1.3927801
MnTlMgHgCl6,-1.5271902
NaCuCs2F6,-2.4551692
BeCuFeCsI6,-1.3749526
NaPdBeTlCl6,-1.4099555
BeTlCrAgCl6,-1.3119586
AgSbRbCsCl6,-1.6201931
LiTlRbBiBr6,-1.4314257
LiNiNa2F6,-2.7057219
CuSmTl2Br6,-1.2396193
CaNiCuCsI6,-1.4488266
CsPtCrTlF6,-2.463084
AgTlLiFeBr6,-1.0123017
BeCuCsAuCl6,-1.2376108
NiPtTl2F6,-1.9949772
LiHgRuAgCl6,-1.0722432
AlCuLiTlI6,-1.0632757
MgCdRb2Br6,-1.6626791
LiCrFeRbI6,-1.0654242
Li2AgEuCl6,-1.5158856
CrAuLiCoCl6,-0.91994935
MgAgMnRbF6,-2.5719447
AgAuRbNbCl6,-1.188755
FeBaNa2Cl6,-1.8746942
NiSnLiCsCl6,-1.6214441
LiRbCaPtF6,-2.7229474
CaNiLiNaCl6,-1.8355936
CuTlBeSnCl6,-1.2644428
NaBiAgHgF6,-2.1402173
NaRbPtHgBr6,-1.0884061
TiTlAu2I6,-0.5985198
LiPbCuZnCl6,-1.3054574
CrHgMgTlCl6,-1.6053652
FeCsLiEuBr6,-1.4470562
BaAuCuZnCl6,-1.265167
MnRbNaHgF6,-2.4863837
AgHgBeEuF6,-2.340796
CoRbMgHgF6,-2.5428033
Li2CaCuBr6,-1.4511937
AgHgLiCuCl6,-1.0863197
RbSbNaCsBr6,-1.7447064
NaCuRbGdI6,-0.90482694
NiSrCs2I6,-1.6553818
LiAgTiCuCl6,-1.423991
CaSrLi2Br6,-2.0781448
CsPtTiAgF6,-2.3021667
TiPbAgTlCl6,-1.5038189
AgHgNaPrCl6,-1.321539
TiCsBeAuCl6,-1.3167286
NaFeCrCsF6,-2.4517446
CuRuLiRbF6,-2.229276
PdTlSrAgBr6,-1.2930645
LiRbPdBaI6,-1.0703964
LiRbTmHgCl6,-1.559665
LiAgPrHgF6,-2.2302527
RbTlAlCsF6,-2.8625283
CsEuMnTlBr6,-1.4782679
SrTlCuPbBr6,-1.3500975
AgSmCuCsF6,-2.1027367
NiTlLiCdCl6,-1.3633721
CuCsMoAgCl6,-1.177541
CuRhLiAuCl6,-0.79906785
Rb2NiTlF6,-2.4678597
CrCsCu2F6,-2.1331584
CrPbCuTlI6,-0.95302105
Mn2CsHgF6,-2.227095
LiHoNaCsI6,-1.6417997
SrEuLiHgCl6,-1.7441788
AgEuSrCsBr6,-1.6828276
LiPbNaCoCl6,-1.4795946
CsTbNaCuI6,-1.0304307
CuAgLiCoF6,-1.9823574
CuSrBeRbBr6,-1.5403359
BeCuZnCsF6,-2.226963
AgPbCsPtBr6,-1.1485733
Rb2LiMoBr6,-1.4222696
AsAgRb2F6,-2.327046
NaRbCrAuCl6,-1.4228566
RbPdMgAuI6,-0.60371816
RbSrCuPtCl6,-1.4877272
AgTlCuPrF6,-2.1412194
SrPbCuCsI6,-1.479325
CrCuNiRbCl6,-1.3339304
Rb2CsDyF6,-2.7879117
BaTlLiPtCl6,-1.5548396
Li2CoSnF6,-2.536016
LiPbCaAgBr6,-1.4417481
FeCsMgRbF6,-2.7504654
NiBaCu2F6,-2.348645
RbAgBeCuBr6,-1.0331221
RbTlCrFeF6,-2.3836923
CuCdAgEuBr6,-1.0331428
LiCrNiAgCl6,-1.138929
CuSbAgCsF6,-2.0086772
FeNiNaAgF6,-2.1355247
LiErCuAuCl6,-1.1285152
CuEuRbAgBr6,-1.2165912
SrTlCuEuCl6,-1.6233438
NaTlFePtBr6,-0.926857
LiRhNaRbBr6,-1.4966624
NaPbCrCsF6,-2.5628543
LiAgCsLuCl6,-1.5190928
AgCdTiHgF6,-2.2916505
NaTlCaPdI6,-1.1132361
NaMgSrAgF6,-3.0321398
NaPtCuRbF6,-2.0872226
ZnAgMgRbF6,-2.6344905
CaCuRbHgF6,-2.4788327
NaHgBeAuI6,-0.66746676
LiMgI3,-1.2448436
MgCrNaTlBr6,-1.6649071
Ag2RhHgF6,-1.7016983
AgTlRbNbF6,-2.4323063
CdCsFeCuI6,-0.6798747
AsTlLiCuF6,-2.2553701
CoTlRbBaF6,-2.7782104
CrAgNiAuCl6,-0.7608844
NaCaSnTlF6,-2.8227184
NaAuCsYbCl6,-1.4151328
NiRbLiHgCl6,-1.3190972
FePtLiAgF6,-1.9161475
LiTlDyAuCl6,-1.3358784
CdTlRbHgCl6,-1.4844315
SrPbLiRbF6,-2.9118865
LiHgCsBaF6,-2.8749967
NaRbLiBiF6,-2.834868
NaPbCrCsI6,-1.4757383
NaLaLiAgBr6,-1.2483908
NiBaNaCsF6,-2.781378
MnPbLi2Br6,-1.2724105
LiTlErAuI6,-0.81735694
CsPtMnCuCl6,-1.0486903
LiFeNaRbBr6,-1.5577819
LiHgMnCuCl6,-1.2843307
CsTbNaRbF6,-2.8418367
TiTlLiSnF6,-2.7478023
CrRbNaZnF6,-2.7715907
CuCsBeEuBr6,-1.2760236
CuSrLiCsBr6,-1.6208388
AgTlRbCsBr6,-1.4781508
LiBeNiTlBr6,-1.2538741
CaTlNaPdF6,-2.6606107
MnPtCuHgCl6,-0.7939439
AgCsLiHoCl6,-1.5179621
MgTlCdHgF6,-2.4534137
LiPdRbSrF6,-2.889075
ScCsLi2Br6,-1.761108
NiCuLiHgF6,-1.9991688
Ag2LiPrCl6,-1.2377493
SnBaCuAgF6,-2.408347
MnCsCaCuF6,-2.7873662
SrAgBeCsBr6,-1.6231292
MnRbAgPbBr6,-1.2325193
AgHgPrTlCl6,-1.3004537
CoAgNaCsF6,-2.2477145
RbBaAgHgBr6,-1.381006
SrAgBeRbCl6,-1.7843106
LiSrCuZnCl6,-1.7149293
Rb2ZnBaI6,-1.3365434
ScAgTl2F6,-2.5678728
Ni2CsAuI6,-1.245281
CuPbMnTlF6,-2.2707975
CuAgTiCrF6,-2.164458
AsHgNaCuCl6,-1.1203712
NaAgTiPbCl6,-1.4278734
MnRbCuPbF6,-2.3227062
AgPbCaTlF6,-2.6387231
RbTlMgCdI6,-1.128069
MgPtAuHgCl6,-0.9013585
RbSnEuTlF6,-2.583161
RbGdCuCsI6,-1.4523664
NaPdAgHgCl6,-1.0266154
LiNaRbDyF6,-2.8356497
CuCsNaNdF6,-2.6429539
TiCsNaFeBr6,-1.4515641
RbAgCrSrF6,-2.7881854
LiNaHgTlCl6,-1.5552784
Cu2NaScI6,-1.0288322
CsBaBeTlI6,-1.3419054
NaCaTiRbCl6,-2.0023417
NaPbCaCuBr6,-1.4312603
NiEuNaAgF6,-2.297648
NaFeLiAgCl6,-1.3401215
NaAgSnPtCl6,-1.1235921
FeHgLiNiCl6,-1.0234845
MgAuCsPbI6,-1.4393383
BeAuMnAgCl6,-1.0202438
ZnRbHgTlCl6,-1.4961294
CsHgNiSnCl6,-1.2462126
LiCaFeCsCl6,-1.7720184
Cs2RbGdBr6,-1.6578081
BeTlFeRbCl6,-1.5262101
LiGaNaRbF6,-2.6879573
CrZnCu2Br6,-0.75394094
Cu2NaHgCl6,-1.025955
MnRbCuCdCl6,-1.3626542
TiRbLiHgCl6,-1.6402248
LiCoAgPtF6,-1.7486894
AgAuRuTlCl6,-0.9685029
LiAuTiZnCl6,-1.3319254
MnNiRb2Cl6,-1.5494897
AsCsAg2Cl6,-1.0992582
CuZnSrCsF6,-2.7111962
MgCuNaCsCl6,-1.6940975
Li2CsPmCl6,-1.6991173
CsAuMnEuCl6,-1.2851905
CsPtRbHgF6,-2.1632426
RbBaLiNiI6,-1.124912
Li2CoAgF6,-2.3156955
AgHgSrSnF6,-2.6151443
CrHgLiEuF6,-2.4422126
CsBaEuHgF6,-2.722847
ZnHgCuAgF6,-1.9129778
NaTlCsLuF6,-2.6616802
NaCrCaHgF6,-2.7863317
RbCuBr3,-1.1635123
RbMoHgTlCl6,-1.4851711
AgHgCsPbCl6,-1.3773324
Mn2CsTlCl6,-1.5941362
MgCaLiCsI6,-1.7291409
NiTlRbHgF6,-2.20589
CrPtNaCuF6,-2.0987391
RbAuFeHgCl6,-1.0565541
CuCsCrTlCl6,-1.4036739
CdAuNaCoCl6,-1.0981861
CuCsBePtBr6,-0.9056571
ZnTlTiCsBr6,-1.5494756
NiPbTl2I6,-0.92163503
NaCsCdPtBr6,-1.1402144
CoBaCu2F6,-2.349015
CsAuTiTlCl6,-1.4887224
FePbNaRbBr6,-1.5405967
LiTlNaTiI6,-1.1287551
NaCsCuLuF6,-2.525843
CsTlNiPbF6,-2.4064043
CrRbAgTlBr6,-1.3741847
RbCdCsBaI6,-1.7445896
RbCdCaCuF6,-2.7925782
RbRhAgTlCl6,-1.3717884
NiRbZnCsBr6,-1.4507113
CuRbCdSnBr6,-1.0990356
LiHgMnBaF6,-2.8245702
NiTlNaSnI6,-0.9184715
NaCdMnAgBr6,-1.1027656
BaPbRbTlBr6,-1.756175
RbHoAg2F6,-2.166398
MgHgCrTlCl6,-1.5329765
LiCuAgErF6,-2.203815
LiNaEuTlI6,-1.0299956
CuTlNiAuI6,-0.42045268
LiCsTi2Br6,-1.6051623
MgFeRbCsBr6,-1.7049421
AlCsAg2Cl6,-1.4151862
LiCdSrAgF6,-2.7856092
RbSbAgCsCl6,-1.6256173
RbPbBeNaBr6,-1.4124478
NiAgMgTlBr6,-1.2394437
LiCuRhCsF6,-2.2341862
ZnBaNa2Cl6,-2.0285919
CuTlBeBaI6,-1.0793102
FeTlAgBaF6,-2.466891
MnTlNaTiF6,-2.7846818
CrPbCuAgF6,-2.0229518
TiAgMgRbCl6,-1.7641442
MnAuTiCuCl6,-1.081691
RbTlSrPbBr6,-1.6901481
CaTlCrAuCl6,-1.5040276
SrCsMgAgBr6,-1.686775
AgLuNaCuBr6,-1.0244906
MnRbCs2F6,-2.6540098
NaAgNbCsBr6,-1.3770351
CuCsZnSnBr6,-1.0936362
Sn2LiTlCl6,-1.6163323
LiTbRbAuCl6,-1.4320767
CsPtTiAgBr6,-1.2010261
CuCsSbTlF6,-2.3001447
Cs2DyTlCl6,-1.7746696
LiHoNaRbI6,-1.1608647
TiCrCuAgBr6,-0.99671584
CuCsTiCoF6,-2.3548455
LiCsRbMoCl6,-1.6614422
RbAgAlCsBr6,-1.5522802
BaEuRbAgF6,-2.6868937
FeZnCuAuCl6,-0.77266246
MoHgNaTlF6,-2.4037948
BeNaHgTlCl6,-1.5257312
Na2BePdI6,-0.93406755
Cs2AgEuCl6,-1.5914428
CdTlCaAgF6,-2.7169185
Cs2PdCdBr6,-1.2407893
RbYbAuTlI6,-0.8459183
CsHgLiGaF6,-2.6745105
GaCsCuAgF6,-2.1084719
SrHgNaCuCl6,-1.5924599
RbSrCoHgCl6,-1.586415
Cu2FeBaI6,-0.8090561
CuTlCsLaCl6,-1.4605527
Cu2CsSmI6,-0.75135905
SrPbLiCsBr6,-1.8354988
CrEuLiTlCl6,-1.6721795
CrTlRbPbCl6,-1.6491582
CrAuSrCsI6,-1.6226254
BeSrLiCsBr6,-1.832498
Cr2AuTlCl6,-1.3170536
NaSnMgCsBr6,-1.7166357
NaSrCrAgBr6,-1.4396436
BeTlCrRbCl6,-1.589601
CaCuNaCrCl6,-1.757654
NaRhCuRbCl6,-1.4211998
NaNiAuPbCl6,-1.1281176
SrAuCuSnCl6,-1.3003943
InCsAg2Br6,-1.0617087
RbTlNaAgCl6,-1.5570529
CrCoCu2Cl6,-0.8166026
CsCeRbTlF6,-2.6657465
NaEuFeAgBr6,-1.0576241
RbFeI3,-0.79526776
AgHgMgNiCl6,-1.2039461
Li2FeEuF6,-2.6225886
AsTlLi2I6,-0.77004665
ScCuCsTlF6,-2.5632358
NaTlCrMnBr6,-1.2149452
AgCeNaCuCl6,-1.2503365
CsBaCuRbBr6,-1.6952753
NiCuMnHgCl6,-0.961232
NaCuBeMnCl6,-1.4112908
LiNaGaAuI6,-0.83673763
SnPbCuAgCl6,-1.0134228
CaMnRbTlCl6,-1.8630934
MgTlPtHgCl6,-1.2877454
LiCuMnSrF6,-2.8936858
PdCsCaAuI6,-0.9131053
NaCsCuGdF6,-2.479218
TiSrNaAuCl6,-1.7045912
TiCsFeRbF6,-2.565546
MgSrRbHgF6,-2.8341026
LiEuSrAgF6,-2.846943
Cs2ScTlI6,-1.42654
NaPbPdCsI6,-1.3909597
Cs2CuZnF6,-2.4357333
LiAgNaGaBr6,-1.2081758
CuBiRbAuCl6,-1.2254192
AgInNaTlCl6,-1.5487348
MnCsMgCuCl6,-1.5245419
CsTlNiEuI6,-0.9325905
TiCdAgHgCl6,-1.2222278
LiHgFePbCl6,-1.2472423
NaAuSbTlCl6,-1.210314
TiRbSnHgF6,-2.410989
CrEuHg2F6,-2.0068028
RbSnNaPbBr6,-1.4928806
SnTlPdCsBr6,-1.3625021
LiLaRbAuCl6,-1.4363871
LiCsPt2F6,-1.8230121
CuTlLiPbF6,-2.4636831
AgTlLiLuCl6,-1.4469589
NaCsLaTlF6,-2.7041237
CaCsNaCdBr6,-1.7426771
CuZnLiTlI6,-0.8971999
LiBeNaPtF6,-2.3166904
RbAuFeCuI6,-0.4939068
RbAgCaZnF6,-2.926627
Cs2FeZnF6,-2.550606
BaTlLiCuCl6,-1.6965463
LiCdBeCuBr6,-1.0956906
AgEuRbHgF6,-2.22656
Cs2ScCuI6,-1.222339
ZnPbCs2Cl6,-1.7583243
NaBaLiFeBr6,-1.5731924
CsHgInTlF6,-2.4841397
LiMgCdCsI6,-1.5692618
Cu2NaInCl6,-1.2831788
AgPtNaNiF6,-1.9341857
NaCuPb2F6,-2.3734453
CuInCs2Cl6,-1.5945929
Li2CoTlF6,-2.4680943
CuHgBe2Cl6,-1.1703354
LiCsAgLaF6,-2.5122087
RbAgNaAlF6,-3.0347672
CsAuLiNbCl6,-1.4000676
NiAuLiCaI6,-0.9217974
CsBaSrAuCl6,-1.9795244
RbSrNaCdCl6,-2.0326307
LiGdTl2I6,-0.98915833
LiAuSbTlCl6,-1.185153
RbBaNaZnF6,-3.1408658
Cs2CuPrBr6,-1.3109745
RbCdLiCuI6,-0.7778947
NaCsErTlCl6,-1.7109514
AgBaPdTlCl6,-1.5014689
CsTlNaLaF6,-2.801888
FeCsLiTiF6,-2.7121706
NiCsBeAgF6,-2.2737591
CrRbBaAuCl6,-1.6850046
FeCuBeCsI6,-1.4538512
NaZnPtHgCl6,-1.1582444
NaAgMnTlCl6,-1.4676132
LiTlRbSbBr6,-1.3939993
RbAuNaAgBr6,-0.9986609
NiCsAg2F6,-1.9830742
CuSrCsPbI6,-1.5272223
NaLaLiHgCl6,-1.5386899
AgPrRbAuCl6,-1.2611393
NaAgScCsBr6,-1.655957
CoAgCsTlCl6,-1.4122437
Fe2LiNaCl6,-1.2881304
CuAuLiMoCl6,-1.0096531
CaHgCuSrF6,-2.873958
LiCuRhAuCl6,-0.8717868
LiSnCaAgF6,-2.8390467
FeRbEuAuCl6,-1.2126133
Cu2CoPbCl6,-0.88078105
CuBiAgTlBr6,-1.1024477
CrZnNaRbCl6,-1.7741156
GaCsNaCuBr6,-1.2537303
MgRbCuCsBr6,-1.5483086
RbAgTi2Cl6,-1.5659076
LiNaCuHoCl6,-1.5248699
Ni2RbHgCl6,-1.2360466
BaAuTiCuCl6,-1.4036727
MgEuNaTlF6,-2.7765496
NaSnCsHgCl6,-1.5995357
CuPtBeAuCl6,-0.61878145
NiCsRbHgCl6,-1.464838
BeAuLiEuCl6,-1.2699138
NaRbCuHoBr6,-1.2690451
LiBaCsEuF6,-2.9746866
BaTlTiAgBr6,-1.537732
NbTlCuCsF6,-2.262422
PdCsMgRbBr6,-1.5136411
RbCsYbTlCl6,-1.7278811
CuBaMnCsBr6,-1.5662657
BeTlRbPbI6,-1.0589259
CoAgNaSnCl6,-1.2152383
CuAgRbSnF6,-2.2017183
Cs2CaPtF6,-2.6854012
NaFeCuRbCl6,-1.4853888
FeBaCuTlF6,-2.338365
CuBaMgAgF6,-2.74161
BeSrNaCsBr6,-1.8632352
NaAgLiNbF6,-2.6797016
Cu2NaAsBr6,-0.8892125
LiTlNaEuBr6,-1.415972
CuPbTiAuCl6,-1.18825
AgNdCsTlBr6,-1.4097569
CdPbNaTlI6,-1.058337
CuAgNaHgCl6,-1.1039743
CrCsBeRbI6,-1.2870369
NaRbCuPbCl6,-1.4664171
RbTlBeBaI6,-1.3183506
LiCrCsEuCl6,-1.7395226
NaRbCrPbCl6,-1.5860387
AsTlLiAgF6,-2.2751899
FeCdAuHgCl6,-0.8549056
AgSmAuHgCl6,-0.9693104
MnRbZnAgBr6,-1.098131
CdCsRbEuBr6,-1.5392078
LiFeRbEuI6,-1.0567614
NaCuAgAuCl6,-0.9481293
RbPdNaMgI6,-1.0742143
RbEuSrAuCl6,-1.643329
AgTlCuPmBr6,-1.0094054
AgEuLiBeCl6,-1.3955137
CuHgAlCsCl6,-1.4553292
CuHgSmTlF6,-2.169191
CuCsCrFeBr6,-0.9806458
LiMoAgAuCl6,-0.986756
NaRbErTlCl6,-1.6837375
RhTlLiCuF6,-2.1651034
NaAuMgCrI6,-0.7890907
NaTlMgCdCl6,-1.8286371
CuTlLiGaCl6,-1.2854555
BeCsNaSnI6,-1.1314346
Cu2CsPmBr6,-1.1769035
NiCuAgPtF6,-1.4325273
NaHgScCuF6,-2.8248322
CrAgTiTlBr6,-1.3043946
LiCaFeRbCl6,-1.7928807
NaDyCuCsF6,-2.348243
CsHgCuRuF6,-1.9723098
CuRbCaTlBr6,-1.5325798
FeCsNaNiCl6,-1.3547251
LiTlMgCuI6,-0.9563918
Cu2EuTlF6,-2.1090276
AgTlRbTbBr6,-1.3465102
LiMnCaTlCl6,-1.8553451
CsAuAgPmCl6,-1.215299
CoHgAuTlCl6,-1.0948875
CrEuAgTlF6,-2.125682
TiAgBaAuCl6,-1.5377724
LiSrNaNiI6,-1.2279961
CuZnNaCrCl6,-1.4331534
CsLuRbAuCl6,-1.5170109
CdTlHgPbCl6,-1.3248745
MnCsLi2F6,-2.778798
CuTlRbLaBr6,-1.2930125
CuEuCoHgCl6,-0.9571036
NaBeF3,-3.0123115
BeBaLiNaBr6,-1.7122437
RbPdLiZnI6,-0.63651705
RbCsScAgCl6,-1.9600252
Ag2PmAuCl6,-0.9710415
CuAuMgSnI6,-0.70256865
CuGaLi2F6,-2.6980045
CsAuCaBaI6,-1.3255852
LiCaCrAuI6,-1.0447664
CsAuBeBaCl6,-1.6433668
LiMgZnAuCl6,-1.4246771
LiCuScCsCl6,-1.7401683
NaPdCsHgI6,-1.4456145
CrBaRbAuCl6,-1.7001112
SmTlCsAuCl6,-1.4289013
RbCsYbTlI6,-1.1529248
AlAuNaCsCl6,-1.6539657
Rb2MgPbI6,-1.2120897
ZnCsLiBeBr6,-1.3726807
NaRbInTlCl6,-1.6991209
LiCsAgSmBr6,-1.2808405
LiTiCsAuCl6,-1.5651865
MnTlCuAuCl6,-1.0167718
LiCuNaCeBr6,-1.163762
NaRbFeTlF6,-2.556207
TiZnLiHgF6,-2.5327442
NaMnLiEuF6,-2.7444777
Ag2LiSbF6,-2.277864
LiBaCuPtBr6,-1.1863511
CeTlLiNaCl6,-1.6887687
TiRbSrAgBr6,-1.6744102
CsHgBaAuCl6,-1.5794909
Cs2RbNbBr6,-1.6406593
SnHgLiPbF6,-2.4812744
LiMgF3,-3.5302918
BaTlSrHgCl6,-2.0372393
CaAgNaSrCl6,-2.0870662
CdTlSnCsCl6,-1.5720247
BaPbLiRbCl6,-2.0195565
LiTlNaTbF6,-2.816582
LiMnNaMgF6,-3.1560447
LiAsCuCsI6,-1.3951037
CuTlLaHgCl6,-1.1948475
AgCsRbSbBr6,-1.3336928
CuEuLiCaBr6,-1.4136959
RbHgCuNbF6,-2.2762074
BeSrCu2Br6,-1.2911603
MnSnHg2F6,-1.998422
LiPtCdCsF6,-2.2691312
NaCsCdEuF6,-2.7381363
CsPbLiMnF6,-2.7768602
RbAgNiCdBr6,-0.9617278
LiAgRbAuCl6,-1.2810825
NaRbScCuI6,-1.1791902
CuRbTmTlBr6,-1.2787347
BeRbNiAgCl6,-1.2553105
RbSrNaCoF6,-2.9837523
CuLuNaAuI6,-0.7594403
CsBaCuPbBr6,-1.4564201
RbYbNaAuCl6,-1.414211
NaCaBeHgF6,-2.846859
AgBaMgCuBr6,-1.3571242
NaAlAuHgCl6,-1.3536135
